video_name,label,frame_index,x0,y0,z0,vis0,x1,y1,z1,vis1,x2,y2,z2,vis2,x3,y3,z3,vis3,x4,y4,z4,vis4,x5,y5,z5,vis5,x6,y6,z6,vis6,x7,y7,z7,vis7,x8,y8,z8,vis8,x9,y9,z9,vis9,x10,y10,z10,vis10,x11,y11,z11,vis11,x12,y12,z12,vis12,x13,y13,z13,vis13,x14,y14,z14,vis14,x15,y15,z15,vis15,x16,y16,z16,vis16,x17,y17,z17,vis17,x18,y18,z18,vis18,x19,y19,z19,vis19,x20,y20,z20,vis20,x21,y21,z21,vis21,x22,y22,z22,vis22,x23,y23,z23,vis23,x24,y24,z24,vis24,x25,y25,z25,vis25,x26,y26,z26,vis26,x27,y27,z27,vis27,x28,y28,z28,vis28,x29,y29,z29,vis29,x30,y30,z30,vis30,x31,y31,z31,vis31,x32,y32,z32,vis32
deadlift_01.mp4,deadlift,0,0.68323814868927,0.4773104786872864,-0.7232279777526855,0.9999674558639526,0.6905673146247864,0.4577537178993225,-0.7069913744926453,0.9999324083328247,0.6946045160293579,0.45641905069351196,-0.7069977521896362,0.9999252557754517,0.6986925005912781,0.4550437927246094,-0.7071842551231384,0.9999421834945679,0.676871657371521,0.45770490169525146,-0.7050617337226868,0.99988853931427,0.6725095510482788,0.45627033710479736,-0.7051152586936951,0.999871015548706,0.6684821248054504,0.454723984003067,-0.7051135301589966,0.9998692274093628,0.7068132758140564,0.4510192573070526,-0.5763775706291199,0.999893069267273,0.6642879247665405,0.45073336362838745,-0.5681705474853516,0.9997207522392273,0.690744936466217,0.4902926981449127,-0.671086847782135,0.9999808073043823,0.6749329566955566,0.49216148257255554,-0.6687313318252563,0.9999737739562988,0.7419148683547974,0.5402260422706604,-0.45030802488327026,0.9999657869338989,0.630808413028717,0.5407133102416992,-0.4165092408657074,0.9992669224739075,0.7570804357528687,0.6883255839347839,-0.45828691124916077,0.9884961843490601,0.6147164106369019,0.6974309682846069,-0.41365495324134827,0.9591578245162964,0.7657192945480347,0.8097144365310669,-0.51092928647995,0.9744130373001099,0.6013011932373047,0.8141478896141052,-0.4851197302341461,0.8921103477478027,0.7712499499320984,0.8460365533828735,-0.5487915873527527,0.9363673329353333,0.5937532186508179,0.842736005783081,-0.5218963027000427,0.7989732623100281,0.7641648650169373,0.8456486463546753,-0.5717167258262634,0.9421034455299377,0.6027110815048218,0.8460429906845093,-0.5514645576477051,0.8175230622291565,0.7571905255317688,0.8319016695022583,-0.5212427377700806,0.9374182224273682,0.6099393963813782,0.8338928818702698,-0.49951454997062683,0.8264560103416443,0.7171409130096436,0.6228101253509521,-0.0022257857490330935,0.9999761581420898,0.654088020324707,0.6209543943405151,0.00228694174438715,0.9999039173126221,0.7432475090026855,0.7568042278289795,-0.38881927728652954,0.9359531402587891,0.6261023879051208,0.7246366739273071,-0.3636668026447296,0.92167067527771,0.7325835824012756,0.9085330963134766,-0.12294621765613556,0.939486563205719,0.6401230692863464,0.9064779281616211,-0.11671269685029984,0.9519161581993103,0.7274002432823181,0.9229824542999268,-0.10466642677783966,0.6990725994110107,0.6492252349853516,0.9225805401802063,-0.09938962757587433,0.7571130990982056,0.7344708442687988,0.9719025492668152,-0.2756956219673157,0.9253506660461426,0.6332813501358032,0.9716481566429138,-0.27101415395736694,0.9393360614776611
deadlift_01.mp4,deadlift,1,0.6834989786148071,0.4766264855861664,-0.7102393507957458,0.999970555305481,0.6911025047302246,0.45639026165008545,-0.6941311359405518,0.9999374151229858,0.6951032876968384,0.455075740814209,-0.6941346526145935,0.9999314546585083,0.6993630528450012,0.45358365774154663,-0.6943123936653137,0.999946117401123,0.6772974133491516,0.45623859763145447,-0.6920912861824036,0.9998964071273804,0.6728540658950806,0.4548289179801941,-0.6921427845954895,0.9998825788497925,0.6688699126243591,0.4532420337200165,-0.692142903804779,0.9998812675476074,0.70737224817276,0.44995617866516113,-0.5659264922142029,0.9998965263366699,0.6645076274871826,0.44963547587394714,-0.5572421550750732,0.9997550845146179,0.6909026503562927,0.48972946405410767,-0.6592027544975281,0.9999818801879883,0.6751142144203186,0.49160292744636536,-0.6567350625991821,0.9999760389328003,0.7420079112052917,0.5401272773742676,-0.441479355096817,0.9999649524688721,0.630631685256958,0.5414007902145386,-0.4088626503944397,0.9993576407432556,0.7574098110198975,0.6881963014602661,-0.4489285945892334,0.9861336350440979,0.6131282448768616,0.6995317935943604,-0.4058675467967987,0.962027907371521,0.7663307189941406,0.8098012804985046,-0.498487651348114,0.9679262042045593,0.6007393002510071,0.8161332607269287,-0.47443804144859314,0.8948497772216797,0.7709933519363403,0.8469313979148865,-0.5348240733146667,0.9229982495307922,0.5938363075256348,0.8447514176368713,-0.5100833177566528,0.8006150126457214,0.7643205523490906,0.8462299108505249,-0.557508647441864,0.9302127361297607,0.6030463576316833,0.8480306267738342,-0.5392640829086304,0.8194068670272827,0.7575367093086243,0.8324166536331177,-0.5085976123809814,0.9258708953857422,0.6094263195991516,0.8358551263809204,-0.48852190375328064,0.8300856351852417,0.7167114615440369,0.6221521496772766,-0.0019283549627289176,0.999980092048645,0.6534096002578735,0.6204057931900024,0.001985269831493497,0.9999182224273682,0.7417073249816895,0.7551102638244629,-0.3841225802898407,0.9388598799705505,0.6259016990661621,0.7247979640960693,-0.3583363890647888,0.9266737699508667,0.7332105040550232,0.9106414318084717,-0.12987971305847168,0.947044849395752,0.6398791670799255,0.9049904942512512,-0.11855257302522659,0.954789400100708,0.7280831933021545,0.9252265691757202,-0.11271240562200546,0.7142370939254761,0.6485298871994019,0.9203267097473145,-0.10183411836624146,0.7643445730209351,0.7341952919960022,0.9729467630386353,-0.2841382622718811,0.9339190125465393,0.6343387365341187,0.972488284111023,-0.27193745970726013,0.9442960619926453
deadlift_01.mp4,deadlift,2,0.6821948289871216,0.45299863815307617,-0.7026650905609131,0.9999805688858032,0.6899149417877197,0.4338390827178955,-0.6857816576957703,0.9999490976333618,0.6943385004997253,0.4329063594341278,-0.6857726573944092,0.9999464750289917,0.6984710693359375,0.43177151679992676,-0.6859266757965088,0.9999536275863647,0.6754973530769348,0.43407541513442993,-0.6839417815208435,0.9999227523803711,0.6711665391921997,0.43297210335731506,-0.6840204000473022,0.9999210834503174,0.6668734550476074,0.43187040090560913,-0.6840213537216187,0.9999188184738159,0.7066025733947754,0.4301149249076843,-0.5559427738189697,0.999904990196228,0.6629413962364197,0.43063223361968994,-0.5487842559814453,0.9998440742492676,0.6906949877738953,0.4668724238872528,-0.6513525247573853,0.9999823570251465,0.6740408539772034,0.4688526391983032,-0.6493405103683472,0.9999784231185913,0.7433605790138245,0.5256050825119019,-0.4296378493309021,0.9999507665634155,0.630030632019043,0.5245778560638428,-0.40086597204208374,0.9996378421783447,0.7581154108047485,0.6760060787200928,-0.4288516044616699,0.9828256964683533,0.6127884984016418,0.6861563920974731,-0.38811546564102173,0.9675750732421875,0.7689903378486633,0.8067100644111633,-0.47872599959373474,0.962085485458374,0.5998456478118896,0.8018348217010498,-0.45618459582328796,0.9279497265815735,0.7775129079818726,0.8393423557281494,-0.5133885741233826,0.9130280613899231,0.5903522372245789,0.8332387804985046,-0.49057894945144653,0.8572017550468445,0.7703655362129211,0.8395235538482666,-0.5387479066848755,0.9204331636428833,0.5997821688652039,0.8346240520477295,-0.5240457057952881,0.8738933205604553,0.7634879350662231,0.8260037899017334,-0.4903145432472229,0.919395923614502,0.6046414971351624,0.8261452317237854,-0.47228336334228516,0.8861962556838989,0.7185478210449219,0.615715742111206,-0.0037523582577705383,0.9999853372573853,0.653597891330719,0.6148750185966492,0.0038162178825587034,0.9999595880508423,0.7405327558517456,0.7271111607551575,-0.3751627206802368,0.9543721675872803,0.6278173923492432,0.7135394811630249,-0.35503435134887695,0.9479643106460571,0.734121561050415,0.9108896255493164,-0.15002654492855072,0.9648641347885132,0.639259397983551,0.9046685695648193,-0.13053667545318604,0.9689345359802246,0.7262606620788574,0.9275375604629517,-0.13666410744190216,0.8005781173706055,0.6481616497039795,0.9249634146690369,-0.11610269546508789,0.8453332781791687,0.7369532585144043,0.9773254990577698,-0.3118703365325928,0.9548693299293518,0.6331607699394226,0.9737258553504944,-0.29069769382476807,0.9640587568283081
deadlift_01.mp4,deadlift,3,0.6824655532836914,0.44179147481918335,-0.6944667100906372,0.9999921321868896,0.690351665019989,0.4230596423149109,-0.6778809428215027,0.9999802112579346,0.6942273378372192,0.4219924509525299,-0.6778504252433777,0.9999783039093018,0.6986079216003418,0.4211038053035736,-0.6780080199241638,0.9999814033508301,0.6768056750297546,0.4236237406730652,-0.6766338348388672,0.9999707937240601,0.6723848581314087,0.4227670729160309,-0.676700234413147,0.9999696016311646,0.6687043905258179,0.42211249470710754,-0.6766785979270935,0.9999696016311646,0.7063740491867065,0.42050400376319885,-0.5461427569389343,0.9999644756317139,0.6633566617965698,0.421548455953598,-0.5415095686912537,0.9999455213546753,0.6907580494880676,0.45660877227783203,-0.6418941617012024,0.9999943971633911,0.6746135354042053,0.4577147960662842,-0.6406313180923462,0.9999932050704956,0.741438090801239,0.5111936330795288,-0.41329479217529297,0.9999840259552002,0.6286938786506653,0.5164220333099365,-0.3920278251171112,0.9998410940170288,0.7562695145606995,0.664147675037384,-0.3913828730583191,0.988071084022522,0.6166009306907654,0.6663712859153748,-0.3744659721851349,0.9729116559028625,0.767433226108551,0.783372700214386,-0.43904194235801697,0.9760728478431702,0.6035229563713074,0.7864366173744202,-0.44285446405410767,0.9348297715187073,0.7766748070716858,0.8176174759864807,-0.4729224443435669,0.9411070942878723,0.5946853756904602,0.8180317282676697,-0.478860080242157,0.8663548231124878,0.7686040997505188,0.8181322813034058,-0.5006890892982483,0.9462536573410034,0.6079215407371521,0.8179550766944885,-0.5109050869941711,0.878957986831665,0.7599711418151855,0.8093129396438599,-0.45092663168907166,0.9427824020385742,0.6148930191993713,0.8095951080322266,-0.4579966962337494,0.8856241703033447,0.7161195278167725,0.6089916229248047,-0.0012681935913860798,0.9999836683273315,0.652406632900238,0.6081973314285278,0.001272446010261774,0.9999511241912842,0.7483229041099548,0.7291040420532227,-0.3577039837837219,0.9711441397666931,0.6254015564918518,0.7199699878692627,-0.3391552269458771,0.9709043502807617,0.7326215505599976,0.9091637134552002,-0.11634765565395355,0.9766728281974792,0.6414848566055298,0.9043958187103271,-0.10284168273210526,0.9782604575157166,0.7259494662284851,0.9257341623306274,-0.10128506273031235,0.8114936351776123,0.6518222689628601,0.9243943095207214,-0.0870567113161087,0.8474254012107849,0.734844982624054,0.9759048223495483,-0.2742845416069031,0.963934600353241,0.6319079995155334,0.9726436138153076,-0.25542235374450684,0.9711445569992065
deadlift_01.mp4,deadlift,4,0.6808515787124634,0.43257349729537964,-0.7537624835968018,0.9999879598617554,0.6899216175079346,0.41295385360717773,-0.736985981464386,0.9999665021896362,0.6942319273948669,0.41176289319992065,-0.7369770407676697,0.9999659061431885,0.6984453201293945,0.4105045199394226,-0.7371849417686462,0.9999704360961914,0.675338625907898,0.41281116008758545,-0.7349837422370911,0.9999399185180664,0.6710858345031738,0.41153937578201294,-0.7350301146507263,0.9999345541000366,0.666908860206604,0.4100891351699829,-0.7349794507026672,0.9999256134033203,0.706680417060852,0.4090885519981384,-0.5947345495223999,0.9999511241912842,0.6632661819458008,0.40810978412628174,-0.5854139924049377,0.999871015548706,0.6893230080604553,0.44688618183135986,-0.6965315937995911,0.9999916553497314,0.6725816130638123,0.4476795196533203,-0.6940484642982483,0.9999879598617554,0.7417332530021667,0.5067465305328369,-0.4401750862598419,0.9999904632568359,0.628384530544281,0.5043240785598755,-0.4231177568435669,0.9997742772102356,0.7597998976707458,0.6601462364196777,-0.41553688049316406,0.9947080612182617,0.6092105507850647,0.6545562148094177,-0.4050186276435852,0.9680433869361877,0.7716799378395081,0.7815812230110168,-0.46201464533805847,0.9900699257850647,0.5991605520248413,0.7739206552505493,-0.47915294766426086,0.9278057217597961,0.778610110282898,0.8149955868721008,-0.4976933002471924,0.9722779393196106,0.5924257636070251,0.8049660921096802,-0.5163087844848633,0.8592498302459717,0.7715551853179932,0.8136839270591736,-0.5292375087738037,0.9754693508148193,0.6016455292701721,0.8058184385299683,-0.5509769320487976,0.8714193105697632,0.7667981386184692,0.8059957027435303,-0.47519710659980774,0.9716992974281311,0.605830729007721,0.7965155839920044,-0.49513164162635803,0.8689960241317749,0.7175103425979614,0.6026347279548645,0.0032239838037639856,0.9999858140945435,0.6505285501480103,0.5995588302612305,-0.0031332022044807673,0.9999473094940186,0.7462387084960938,0.7239201664924622,-0.3644016981124878,0.9826943278312683,0.628106951713562,0.7244038581848145,-0.3423842191696167,0.9771108627319336,0.7337511777877808,0.9112285375595093,-0.1102927029132843,0.981812596321106,0.6414352059364319,0.9059212803840637,-0.09502414613962173,0.9826653003692627,0.7250490784645081,0.9264365434646606,-0.09466174244880676,0.8536686897277832,0.6506285667419434,0.923232913017273,-0.07880022376775742,0.8555218577384949,0.7397894859313965,0.9787030220031738,-0.28048229217529297,0.9707826972007751,0.6334285736083984,0.9745799899101257,-0.2621570825576782,0.9755949378013611
deadlift_01.mp4,deadlift,5,0.6826474666595459,0.4127551019191742,-0.8579802513122559,0.9999951124191284,0.6909388303756714,0.394142746925354,-0.8339279890060425,0.9999879598617554,0.6949607729911804,0.39271607995033264,-0.8339385390281677,0.9999858140945435,0.6992488503456116,0.3916590213775635,-0.8341253995895386,0.9999886751174927,0.6767479777336121,0.39490607380867004,-0.8338918089866638,0.9999819993972778,0.6721510291099548,0.39405661821365356,-0.8339822292327881,0.9999797344207764,0.6683816313743591,0.39308685064315796,-0.8339540362358093,0.999981164932251,0.7059859037399292,0.39254194498062134,-0.6611527800559998,0.999977707862854,0.6630159616470337,0.3945106863975525,-0.6606298685073853,0.999962329864502,0.6906003952026367,0.42982518672943115,-0.7904840111732483,0.9999967813491821,0.6742758750915527,0.43017271161079407,-0.7904641032218933,0.9999958276748657,0.7416610717773438,0.49300795793533325,-0.49360430240631104,0.9999936819076538,0.6286467909812927,0.4909101128578186,-0.4865274727344513,0.999913215637207,0.7602658867835999,0.6416357159614563,-0.4919244050979614,0.996025562286377,0.6087013483047485,0.6485860347747803,-0.4985758364200592,0.9768422245979309,0.7691994905471802,0.7688181400299072,-0.5882327556610107,0.9893108606338501,0.5985919833183289,0.767113447189331,-0.6105700135231018,0.9404220581054688,0.7788710594177246,0.805375337600708,-0.6377771496772766,0.9702370166778564,0.5904014706611633,0.7979100942611694,-0.661426305770874,0.8775027990341187,0.7681379318237305,0.8058182597160339,-0.6714739799499512,0.9728877544403076,0.6014809608459473,0.7980570197105408,-0.6995911002159119,0.885470449924469,0.7621967196464539,0.7924922108650208,-0.6045911908149719,0.9664209485054016,0.6060313582420349,0.7886792421340942,-0.6294804811477661,0.8730180859565735,0.7183772325515747,0.6018919348716736,0.0015354719944298267,0.9999885559082031,0.6531792283058167,0.5979684591293335,-0.00135133252479136,0.999962568283081,0.7467982769012451,0.7401536107063293,-0.43104317784309387,0.9911187291145325,0.6272888779640198,0.7172008752822876,-0.407805860042572,0.9858554005622864,0.7343879342079163,0.9138983488082886,-0.15903903543949127,0.989553689956665,0.6385878920555115,0.9071906208992004,-0.13860949873924255,0.9886625409126282,0.7273221611976624,0.9340568780899048,-0.14389102160930634,0.8982278108596802,0.6478016972541809,0.9287397861480713,-0.12241845577955246,0.8926138281822205,0.7391566038131714,0.976138710975647,-0.36412617564201355,0.98317551612854,0.6304289102554321,0.9720178842544556,-0.3359968960285187,0.9824258089065552
deadlift_01.mp4,deadlift,6,0.6814345121383667,0.39833900332450867,-0.8589900732040405,0.9999973773956299,0.6899427771568298,0.3798840343952179,-0.8367851972579956,0.999992847442627,0.6942458152770996,0.37917160987854004,-0.8367831707000732,0.9999923706054688,0.6986682415008545,0.3787015676498413,-0.8369728326797485,0.9999940395355225,0.674757719039917,0.3799828886985779,-0.8347534537315369,0.999988317489624,0.6701797246932983,0.3792458176612854,-0.8348557949066162,0.9999868869781494,0.6660018563270569,0.3784226179122925,-0.8348192572593689,0.9999871253967285,0.7064313292503357,0.3789612650871277,-0.67128986120224,0.9999895095825195,0.6624312996864319,0.3801364302635193,-0.6612531542778015,0.9999749660491943,0.6903299689292908,0.4130891263484955,-0.7944047451019287,0.9999980926513672,0.6726614236831665,0.41392698884010315,-0.7916900515556335,0.9999971389770508,0.7437936067581177,0.4805690348148346,-0.5059770941734314,0.9999961853027344,0.6291603446006775,0.4773903489112854,-0.48084211349487305,0.9999245405197144,0.7623505592346191,0.6248440146446228,-0.4802093803882599,0.9978663325309753,0.6089112162590027,0.6314793229103088,-0.4602765142917633,0.9804885387420654,0.7697212100028992,0.7608150243759155,-0.5477089285850525,0.9923707246780396,0.5986484289169312,0.7539260387420654,-0.5513534545898438,0.9377658367156982,0.7814717292785645,0.7965371012687683,-0.5907084941864014,0.9757273197174072,0.5904421210289001,0.7860459089279175,-0.5937525629997253,0.8660748600959778,0.7698919177055359,0.7969449758529663,-0.627500057220459,0.9778543710708618,0.6010922193527222,0.7870627641677856,-0.6356944441795349,0.8751108646392822,0.7629672288894653,0.7840315103530884,-0.5636963844299316,0.9725631475448608,0.6066796779632568,0.7765532732009888,-0.5708656907081604,0.8640619516372681,0.7199074625968933,0.5958414077758789,-6.277390184550313e-06,0.9999860525131226,0.6542760729789734,0.5922703742980957,0.0001176152509287931,0.999951958656311,0.7458751797676086,0.7508899569511414,-0.37220844626426697,0.9920176267623901,0.6295737624168396,0.7304503321647644,-0.3295555114746094,0.9884029030799866,0.7340946793556213,0.9135640859603882,-0.0908912941813469,0.991020143032074,0.6405069231987,0.9057174921035767,-0.06285410374403,0.9889757633209229,0.7266573309898376,0.9323075413703918,-0.07495427131652832,0.8926167488098145,0.6481162309646606,0.9262188673019409,-0.04710296541452408,0.8805930614471436,0.7393249273300171,0.9762458801269531,-0.2858011722564697,0.982311487197876,0.6314893960952759,0.9722533226013184,-0.24987280368804932,0.9807464480400085
deadlift_01.mp4,deadlift,7,0.6831750869750977,0.3647421598434448,-0.818213939666748,0.9999972581863403,0.6911230087280273,0.3463105261325836,-0.7959911227226257,0.9999923706054688,0.695279598236084,0.3454081416130066,-0.7959649562835693,0.9999915361404419,0.6986347436904907,0.3446575403213501,-0.7961110472679138,0.999992847442627,0.6764364838600159,0.34780439734458923,-0.7943151593208313,0.9999898672103882,0.6719277501106262,0.34753337502479553,-0.7944422960281372,0.9999896287918091,0.667983889579773,0.34723490476608276,-0.7944251894950867,0.9999901056289673,0.7060234546661377,0.3485220670700073,-0.639062225818634,0.9999842643737793,0.6633954048156738,0.3512086272239685,-0.6330779790878296,0.9999818801879883,0.6919694542884827,0.3813008666038513,-0.7579513788223267,0.9999969005584717,0.6746358871459961,0.3818588852882385,-0.7563856244087219,0.9999966621398926,0.7456534504890442,0.4561094045639038,-0.4876064956188202,0.9999884366989136,0.6280826926231384,0.45830559730529785,-0.46496453881263733,0.9999302625656128,0.7601976990699768,0.6099468469619751,-0.44418609142303467,0.9952099919319153,0.6129183173179626,0.6112467646598816,-0.4329562187194824,0.9844306111335754,0.7653841972351074,0.7325736284255981,-0.4869784712791443,0.9857144951820374,0.6003873348236084,0.7397028207778931,-0.5088805556297302,0.9483750462532043,0.7754373550415039,0.7670819759368896,-0.5231881141662598,0.9584051966667175,0.5935284495353699,0.7681143283843994,-0.5469028949737549,0.8827101588249207,0.7686702013015747,0.7698859572410583,-0.5587969422340393,0.9611086249351501,0.6033904552459717,0.7701883316040039,-0.5872215032577515,0.8907889723777771,0.7632977962493896,0.7584962248802185,-0.5014894008636475,0.9560666084289551,0.606582522392273,0.7616859078407288,-0.5271708965301514,0.8884302973747253,0.7226800918579102,0.5804499983787537,3.4268861782038584e-05,0.9999866485595703,0.6535959839820862,0.5798583626747131,-9.115560533246025e-05,0.9999668598175049,0.7470657229423523,0.744626522064209,-0.29566413164138794,0.9775564074516296,0.6319849491119385,0.7303024530410767,-0.26902467012405396,0.977059543132782,0.7334478497505188,0.9105862975120544,-0.06417304277420044,0.9836769104003906,0.6406800150871277,0.9067070484161377,-0.0415092408657074,0.9817527532577515,0.7253595590591431,0.9265291690826416,-0.05246118828654289,0.8722331523895264,0.6494888067245483,0.9236446022987366,-0.02869308367371559,0.8472331762313843,0.7386012077331543,0.9776716232299805,-0.24746526777744293,0.972252368927002,0.6314966678619385,0.9736088514328003,-0.21757611632347107,0.9727874398231506
deadlift_01.mp4,deadlift,8,0.6832028031349182,0.3649296164512634,-0.80800461769104,0.9999974966049194,0.6911429762840271,0.34657689929008484,-0.7865802645683289,0.9999929666519165,0.6952801942825317,0.3456133306026459,-0.7865470051765442,0.9999922513961792,0.6986591815948486,0.3448181748390198,-0.7866889238357544,0.9999933242797852,0.6764826774597168,0.34813833236694336,-0.7848667502403259,0.9999908208847046,0.67193204164505,0.3478638231754303,-0.7849925756454468,0.999990701675415,0.6679778099060059,0.34758707880973816,-0.7849712371826172,0.9999909400939941,0.7060213088989258,0.34852808713912964,-0.6322060823440552,0.9999858140945435,0.6632419228553772,0.351357102394104,-0.6260064244270325,0.9999839067459106,0.6920080780982971,0.3815004825592041,-0.7484955191612244,0.9999970197677612,0.674636960029602,0.38209283351898193,-0.7468838691711426,0.9999967813491821,0.7451962232589722,0.4549309015274048,-0.48140203952789307,0.9999886751174927,0.6280367374420166,0.4589240252971649,-0.4593239724636078,0.9999306201934814,0.7602295279502869,0.6094590425491333,-0.4329441785812378,0.9947935938835144,0.6129597425460815,0.6110575795173645,-0.42496275901794434,0.9852794408798218,0.7653850317001343,0.730270266532898,-0.46918442845344543,0.9850165843963623,0.5998591780662537,0.7399970293045044,-0.49550870060920715,0.9529722929000854,0.7752786874771118,0.765609085559845,-0.5039480924606323,0.9564914703369141,0.5921856164932251,0.7688040137290955,-0.5318349003791809,0.8915955424308777,0.768620491027832,0.7686585783958435,-0.5390828847885132,0.9592933654785156,0.6023184657096863,0.7706044316291809,-0.5720846056938171,0.8993810415267944,0.7632886171340942,0.7570152878761292,-0.48329025506973267,0.95513916015625,0.6056379675865173,0.7618181109428406,-0.5134896039962769,0.8979825377464294,0.722405731678009,0.5796763896942139,-0.0015834106598049402,0.9999862909317017,0.6533071994781494,0.579789400100708,0.0015114168636500835,0.9999656677246094,0.7468937635421753,0.7430490255355835,-0.29194819927215576,0.9784478545188904,0.6311535239219666,0.7315801382064819,-0.2557601034641266,0.9773371815681458,0.7337594032287598,0.9093155860900879,-0.06185837835073471,0.9844634532928467,0.6413241028785706,0.9082072973251343,-0.030201878398656845,0.9816746115684509,0.7246695160865784,0.9253830909729004,-0.05004886910319328,0.8781058192253113,0.6504351496696472,0.9255272150039673,-0.017302721738815308,0.8498225808143616,0.7394696474075317,0.9796255230903625,-0.24100326001644135,0.9733374714851379,0.6303690075874329,0.9732726216316223,-0.20087145268917084,0.9719659090042114
