video_name,label,frame_index,x0,y0,z0,vis0,x1,y1,z1,vis1,x2,y2,z2,vis2,x3,y3,z3,vis3,x4,y4,z4,vis4,x5,y5,z5,vis5,x6,y6,z6,vis6,x7,y7,z7,vis7,x8,y8,z8,vis8,x9,y9,z9,vis9,x10,y10,z10,vis10,x11,y11,z11,vis11,x12,y12,z12,vis12,x13,y13,z13,vis13,x14,y14,z14,vis14,x15,y15,z15,vis15,x16,y16,z16,vis16,x17,y17,z17,vis17,x18,y18,z18,vis18,x19,y19,z19,vis19,x20,y20,z20,vis20,x21,y21,z21,vis21,x22,y22,z22,vis22,x23,y23,z23,vis23,x24,y24,z24,vis24,x25,y25,z25,vis25,x26,y26,z26,vis26,x27,y27,z27,vis27,x28,y28,z28,vis28,x29,y29,z29,vis29,x30,y30,z30,vis30,x31,y31,z31,vis31,x32,y32,z32,vis32
deadlift_01.mp4,deadlift,9,0.6832520365715027,0.3306245505809784,-0.8175539970397949,0.9999985694885254,0.6912926435470581,0.31362953782081604,-0.7921493053436279,0.9999961853027344,0.6959584951400757,0.31287726759910583,-0.7921420335769653,0.9999957084655762,0.6992432475090027,0.31225278973579407,-0.7922941446304321,0.9999967813491821,0.676069438457489,0.31421077251434326,-0.7919563055038452,0.9999943971633911,0.6716241240501404,0.3140511214733124,-0.7920899391174316,0.9999936819076538,0.66706782579422,0.31386637687683105,-0.7920994758605957,0.9999943971633911,0.7058469653129578,0.31428220868110657,-0.6285458207130432,0.9999936819076538,0.6634302139282227,0.31573137640953064,-0.6290298700332642,0.9999885559082031,0.6931610107421875,0.34619247913360596,-0.7557843327522278,0.999998927116394,0.674481987953186,0.3489980101585388,-0.7560586929321289,0.9999984502792358,0.7455592155456543,0.42919212579727173,-0.48505380749702454,0.999992847442627,0.6290714740753174,0.43191349506378174,-0.46541255712509155,0.999955415725708,0.7636560797691345,0.5754868388175964,-0.46051132678985596,0.9957566857337952,0.6138193607330322,0.5817248225212097,-0.4466094374656677,0.9849853515625,0.7700744867324829,0.7067880630493164,-0.5360372066497803,0.9847068190574646,0.6044136881828308,0.7106691002845764,-0.5332801938056946,0.9459583163261414,0.7797175049781799,0.7385110259056091,-0.578093945980072,0.956377387046814,0.5941848158836365,0.7443184852600098,-0.5736494064331055,0.8818299174308777,0.7730896472930908,0.740323007106781,-0.6152480244636536,0.9588443636894226,0.604289174079895,0.7466150522232056,-0.6183436512947083,0.8883850574493408,0.7664143443107605,0.7318843603134155,-0.5525985956192017,0.9527182579040527,0.6096940040588379,0.7357532382011414,-0.5542026162147522,0.8838395476341248,0.7191741466522217,0.5684914588928223,-0.0011992467334493995,0.9999823570251465,0.6530393958091736,0.5689980387687683,0.0011736931046471,0.9999563694000244,0.7444929480552673,0.7297029495239258,-0.35786131024360657,0.9857688546180725,0.6348302364349365,0.7215961217880249,-0.31293681263923645,0.980511486530304,0.7352109551429749,0.9097708463668823,-0.12636665999889374,0.9861759543418884,0.6422584056854248,0.9073780179023743,-0.09195072203874588,0.9818145632743835,0.7284188270568848,0.9279954433441162,-0.11569095402956009,0.8822349905967712,0.6503480672836304,0.9263478517532349,-0.08143191784620285,0.8225293159484863,0.7368831038475037,0.9736859798431396,-0.32663121819496155,0.9779394268989563,0.6350076198577881,0.9714299440383911,-0.28926578164100647,0.9710692763328552
deadlift_01.mp4,deadlift,10,0.6826257109642029,0.31646066904067993,-0.7821401953697205,0.999997615814209,0.6913331747055054,0.2987004518508911,-0.7574965953826904,0.9999934434890747,0.6957016587257385,0.2980533838272095,-0.7574790120124817,0.9999929666519165,0.6992748379707336,0.29767170548439026,-0.7575980424880981,0.999994158744812,0.6764008402824402,0.29964062571525574,-0.7565100193023682,0.999991774559021,0.6720918416976929,0.2994823753833771,-0.7566628456115723,0.999991774559021,0.6678893566131592,0.29950833320617676,-0.7566831707954407,0.9999926090240479,0.706741452217102,0.3006162941455841,-0.5986507534980774,0.9999867677688599,0.663504958152771,0.30233877897262573,-0.5955787301063538,0.9999852180480957,0.6925047039985657,0.33255282044410706,-0.7225541472434998,0.9999974966049194,0.6739988923072815,0.3346107006072998,-0.7219092845916748,0.9999971389770508,0.7465173602104187,0.4197201132774353,-0.45699822902679443,0.9999837875366211,0.6302371025085449,0.41686496138572693,-0.4371218979358673,0.9999450445175171,0.7638775110244751,0.5640345811843872,-0.4099785387516022,0.9910141825675964,0.6116735935211182,0.5640003681182861,-0.3944491446018219,0.9864377975463867,0.7698328495025635,0.6966522932052612,-0.46793776750564575,0.9674780964851379,0.6014901399612427,0.696683943271637,-0.46396100521087646,0.9499539136886597,0.7780696153640747,0.7312794923782349,-0.5009511709213257,0.9192475080490112,0.593375563621521,0.7302299737930298,-0.49799221754074097,0.8863614201545715,0.7728723287582397,0.7336424589157104,-0.540041983127594,0.9232577085494995,0.6013050675392151,0.7323992252349854,-0.5409823656082153,0.8937933444976807,0.767476499080658,0.7256045341491699,-0.4840879738330841,0.916368842124939,0.6060128211975098,0.7227203845977783,-0.4832056760787964,0.890518844127655,0.7196227312088013,0.5628548264503479,-0.002173176733776927,0.9999769926071167,0.6534534692764282,0.5628106594085693,0.0020690644159913063,0.999954104423523,0.7437956929206848,0.731345534324646,-0.2766781151294708,0.9844365119934082,0.6320018768310547,0.7224940061569214,-0.24400034546852112,0.9839048981666565,0.7341463565826416,0.9095333814620972,-0.05390796810388565,0.9900936484336853,0.6406128406524658,0.9069939851760864,-0.030749017372727394,0.98714280128479,0.727530300617218,0.9278396368026733,-0.043261393904685974,0.8910422921180725,0.6484086513519287,0.9246387481689453,-0.019817277789115906,0.842653751373291,0.7381024360656738,0.976597785949707,-0.24059921503067017,0.9820084571838379,0.6321716904640198,0.9736042618751526,-0.21206754446029663,0.9784919023513794
deadlift_01.mp4,deadlift,11,0.680676281452179,0.2982546389102936,-0.7758825421333313,0.9999977350234985,0.6890478730201721,0.28098317980766296,-0.7505514025688171,0.9999927282333374,0.6939997673034668,0.2800600230693817,-0.7505181431770325,0.9999929666519165,0.697593629360199,0.2796657383441925,-0.7506096959114075,0.9999935626983643,0.6744740009307861,0.28252243995666504,-0.7489964365959167,0.9999915361404419,0.6702584624290466,0.28274381160736084,-0.7491592764854431,0.9999921321868896,0.6664696931838989,0.28296929597854614,-0.7491853833198547,0.9999923706054688,0.7059423327445984,0.28389275074005127,-0.5927063226699829,0.999985933303833,0.6633462309837341,0.2866956889629364,-0.5868085622787476,0.9999849796295166,0.6911057233810425,0.3152162432670593,-0.7172477841377258,0.999996542930603,0.6726706027984619,0.3180921673774719,-0.7158681154251099,0.9999960660934448,0.746620237827301,0.4074938893318176,-0.457673579454422,0.9999723434448242,0.6301840543746948,0.4018837511539459,-0.4324879050254822,0.9999266862869263,0.7657106518745422,0.5543690919876099,-0.41282030940055847,0.9918428659439087,0.6125189661979675,0.5381590127944946,-0.3912876546382904,0.9861343502998352,0.772919237613678,0.6819969415664673,-0.464459627866745,0.9703863859176636,0.5999876260757446,0.678825318813324,-0.4601665139198303,0.9527771472930908,0.7807748317718506,0.7177245616912842,-0.4955271780490875,0.9260887503623962,0.5938565731048584,0.7189128398895264,-0.49416691064834595,0.891415536403656,0.7751484513282776,0.7205572128295898,-0.5351681709289551,0.9301213026046753,0.6012464761734009,0.7192013263702393,-0.5354436635971069,0.8979361057281494,0.7699329853057861,0.7104899287223816,-0.48078858852386475,0.9248796701431274,0.6063573956489563,0.7054956555366516,-0.47896984219551086,0.8958399891853333,0.7203086018562317,0.5585390329360962,-0.008590689860284328,0.9999686479568481,0.6541851162910461,0.5575013756752014,0.008459632284939289,0.9999537467956543,0.7401251792907715,0.7260490655899048,-0.25560638308525085,0.9867305755615234,0.633943498134613,0.717876672744751,-0.21692365407943726,0.9872246980667114,0.7343446016311646,0.9098308086395264,-0.04055745154619217,0.9924720525741577,0.6424265503883362,0.9094095230102539,-0.013211986050009727,0.9913764595985413,0.7279053330421448,0.9290459752082825,-0.03099312260746956,0.9053890705108643,0.6508150696754456,0.9269705414772034,-0.0033933501690626144,0.8857912421226501,0.7387753129005432,0.9764100313186646,-0.2263445109128952,0.9866286516189575,0.6317417025566101,0.9752947092056274,-0.19021253287792206,0.9857906103134155
deadlift_01.mp4,deadlift,12,0.6809948682785034,0.28524595499038696,-0.768123209476471,0.9999964237213135,0.6897550225257874,0.267494261264801,-0.7435087561607361,0.9999891519546509,0.694625973701477,0.2669469118118286,-0.7434753179550171,0.99998939037323,0.6982389688491821,0.2666953206062317,-0.7435299158096313,0.9999898672103882,0.6750184297561646,0.26847127079963684,-0.7417162656784058,0.9999878406524658,0.6705435514450073,0.2685341238975525,-0.74189293384552,0.9999892711639404,0.6668379902839661,0.26857760548591614,-0.741938591003418,0.9999898672103882,0.7067319750785828,0.271060585975647,-0.5897752046585083,0.9999771118164062,0.6632221937179565,0.27382826805114746,-0.5825861692428589,0.9999798536300659,0.6917964220046997,0.30268970131874084,-0.7112086415290833,0.999993085861206,0.6728180050849915,0.3046763837337494,-0.7094609141349792,0.999992847442627,0.7484749555587769,0.39243829250335693,-0.4610807001590729,0.9999434947967529,0.6299203038215637,0.39293962717056274,-0.43495166301727295,0.9999219179153442,0.7652211785316467,0.5361810922622681,-0.41960346698760986,0.9849088788032532,0.6129403114318848,0.5332848429679871,-0.39889493584632874,0.9877107739448547,0.7709360122680664,0.6716826558113098,-0.46558260917663574,0.9425575733184814,0.5991322994232178,0.6773184537887573,-0.4678086042404175,0.9557730555534363,0.7789937257766724,0.7080246806144714,-0.4955228269100189,0.8755670189857483,0.5896894335746765,0.7108219861984253,-0.5011126399040222,0.8963797092437744,0.7738384008407593,0.7111368775367737,-0.5327346324920654,0.8793595433235168,0.5977935791015625,0.7113651633262634,-0.5425983667373657,0.9020660519599915,0.7660989761352539,0.6980382204055786,-0.4809854328632355,0.8737212419509888,0.6029654741287231,0.6992932558059692,-0.4866820275783539,0.9016954302787781,0.7207558155059814,0.5539464950561523,-0.011969187296926975,0.9999641180038452,0.6545315384864807,0.5511437654495239,0.011803699657320976,0.9999527931213379,0.736272931098938,0.7143828868865967,-0.2666129171848297,0.9867009520530701,0.6397923231124878,0.7122058868408203,-0.20984458923339844,0.9847546815872192,0.7354848384857178,0.9080758690834045,-0.07315225899219513,0.9921923279762268,0.6415941119194031,0.9021056890487671,-0.02644837461411953,0.9904143214225769,0.7266297340393066,0.9310059547424316,-0.06599869579076767,0.9030548930168152,0.650603175163269,0.9217507839202881,-0.018570320680737495,0.8883646726608276,0.7340694069862366,0.9763736724853516,-0.2609803378582001,0.986221969127655,0.6313855648040771,0.9692560434341431,-0.2020842730998993,0.9856189489364624
deadlift_01.mp4,deadlift,13,0.6826910972595215,0.27344512939453125,-0.7536869645118713,0.9999935626983643,0.6907408237457275,0.2556172311306,-0.7296354174613953,0.9999823570251465,0.6948736906051636,0.25493288040161133,-0.729624330997467,0.9999819993972778,0.6984862089157104,0.2546069622039795,-0.7296862602233887,0.999983549118042,0.6767533421516418,0.25741714239120483,-0.7284811735153198,0.999981164932251,0.6719729900360107,0.25767356157302856,-0.7286563515663147,0.999982476234436,0.668340802192688,0.25789353251457214,-0.7287183403968811,0.9999842643737793,0.7061831951141357,0.26119542121887207,-0.574101984500885,0.9999572038650513,0.6638311743736267,0.26372411847114563,-0.5708272457122803,0.9999650716781616,0.6925789713859558,0.28973567485809326,-0.6956242322921753,0.9999876022338867,0.6745527982711792,0.2908894419670105,-0.6949647665023804,0.999988317489624,0.748613715171814,0.38145357370376587,-0.44570061564445496,0.9998956918716431,0.6311617493629456,0.3814404606819153,-0.4208114445209503,0.9998821020126343,0.7634337544441223,0.5253161191940308,-0.4048861265182495,0.9816556572914124,0.6134377717971802,0.5230498909950256,-0.3760126233100891,0.9804701209068298,0.7695221304893494,0.6643339395523071,-0.4528970420360565,0.9348533153533936,0.5988848805427551,0.6673725247383118,-0.4476384222507477,0.9358702898025513,0.7777313590049744,0.6972614526748657,-0.4828001856803894,0.8611164689064026,0.5889189839363098,0.6987776160240173,-0.48128417134284973,0.862660825252533,0.7722530364990234,0.7008008360862732,-0.5220724940299988,0.866777777671814,0.5966945886611938,0.7017763257026672,-0.5250537395477295,0.8726735711097717,0.7647572159767151,0.6877714991569519,-0.46905261278152466,0.8614230155944824,0.6022519469261169,0.6897456645965576,-0.46747300028800964,0.8747900724411011,0.7217012047767639,0.5537874698638916,-0.008422722108662128,0.9999065399169922,0.6557034850120544,0.5503860712051392,0.0083357198163867,0.9999005794525146,0.7344341278076172,0.7213438749313354,-0.17497560381889343,0.9850021004676819,0.6430596113204956,0.7159733176231384,-0.16406750679016113,0.9860525131225586,0.7346123456954956,0.9057188034057617,0.013586197048425674,0.9916985034942627,0.6398101449012756,0.9058303833007812,0.019501596689224243,0.9922365546226501,0.7255227565765381,0.9273935556411743,0.020180748775601387,0.9083932042121887,0.6486331224441528,0.9280712604522705,0.02725391648709774,0.8904795050621033,0.7360464930534363,0.9752751588821411,-0.16476935148239136,0.9846526980400085,0.63205885887146,0.9676811695098877,-0.1554238498210907,0.9862755537033081
deadlift_01.mp4,deadlift,14,0.6834312677383423,0.24328497052192688,-0.6861237287521362,0.9999915361404419,0.6919921636581421,0.22574913501739502,-0.6624042987823486,0.9999756813049316,0.6959515810012817,0.22537806630134583,-0.6624094843864441,0.9999743700027466,0.6995543241500854,0.22517025470733643,-0.6624615788459778,0.9999762773513794,0.677035927772522,0.226423978805542,-0.6613425612449646,0.9999756813049316,0.6717899441719055,0.2268279492855072,-0.6615073084831238,0.9999775886535645,0.6676555871963501,0.2273540198802948,-0.6615826487541199,0.9999809265136719,0.7062505483627319,0.23191261291503906,-0.506718099117279,0.9999338388442993,0.6627708673477173,0.23481407761573792,-0.5040597915649414,0.9999580383300781,0.6927957534790039,0.26132649183273315,-0.6279038190841675,0.999985933303833,0.6746205687522888,0.2628531754016876,-0.627377450466156,0.9999885559082031,0.7499092817306519,0.35912424325942993,-0.3820694088935852,0.9998596906661987,0.6294940710067749,0.35894107818603516,-0.36054161190986633,0.9998779296875,0.7637932300567627,0.4994354844093323,-0.33232200145721436,0.9799990057945251,0.614310622215271,0.49995434284210205,-0.30140212178230286,0.9797138571739197,0.774104654788971,0.634231686592102,-0.39707237482070923,0.9183101654052734,0.6035279035568237,0.6353141665458679,-0.3905428647994995,0.9367996454238892,0.7820298075675964,0.6674721837043762,-0.4280269145965576,0.8313790559768677,0.5949434638023376,0.667458713054657,-0.4271111488342285,0.8694009184837341,0.7760223746299744,0.6692619323730469,-0.46880611777305603,0.8386321663856506,0.6026698350906372,0.6678597331047058,-0.47058379650115967,0.8789495229721069,0.7696672081947327,0.6600310802459717,-0.4140033721923828,0.8268967866897583,0.60785973072052,0.6583348512649536,-0.41035544872283936,0.8751510381698608,0.7215129137039185,0.5505310297012329,-0.005307224113494158,0.9997571110725403,0.6546956300735474,0.5491631031036377,0.005190451163798571,0.9997747540473938,0.7279632687568665,0.7325634956359863,-0.09180083870887756,0.9847958087921143,0.6484195590019226,0.7263026237487793,-0.12266082316637039,0.9867345094680786,0.7345781326293945,0.9079089760780334,0.10765761882066727,0.9903104901313782,0.6419466137886047,0.9051882028579712,0.0773467868566513,0.9915704727172852,0.7279664874076843,0.9278686046600342,0.11550770699977875,0.8808702230453491,0.6497139930725098,0.9281353950500488,0.08673834800720215,0.858637809753418,0.7346243858337402,0.9759360551834106,-0.066376231610775,0.9817490577697754,0.6322700381278992,0.969957709312439,-0.0986308753490448,0.9852108359336853
deadlift_01.mp4,deadlift,15,0.683603823184967,0.24259179830551147,-0.7112823724746704,0.9999889135360718,0.6922658681869507,0.2253146767616272,-0.6872860193252563,0.9999696016311646,0.696102499961853,0.22513306140899658,-0.6872941851615906,0.9999688863754272,0.699687659740448,0.22494399547576904,-0.687352180480957,0.9999711513519287,0.6772639155387878,0.2260483205318451,-0.6862727403640747,0.9999709129333496,0.6718565821647644,0.22649270296096802,-0.6864458322525024,0.9999736547470093,0.667553186416626,0.22697311639785767,-0.6865249276161194,0.9999773502349854,0.7061346173286438,0.2319944202899933,-0.5308036208152771,0.9999154806137085,0.6625920534133911,0.23464366793632507,-0.5283188819885254,0.999947190284729,0.6930320858955383,0.26045089960098267,-0.6529579758644104,0.9999809265136719,0.6746733784675598,0.26200103759765625,-0.6525074243545532,0.9999847412109375,0.7500522136688232,0.3590744733810425,-0.4055265486240387,0.9998252987861633,0.6292018294334412,0.35964828729629517,-0.3836713433265686,0.999862790107727,0.7637165784835815,0.5017107129096985,-0.35950666666030884,0.9806601405143738,0.6143832802772522,0.5023487210273743,-0.326619029045105,0.9796118140220642,0.7731302976608276,0.6360834836959839,-0.4196334481239319,0.9189639687538147,0.60176020860672,0.6384490728378296,-0.41199785470962524,0.9386562705039978,0.7807722687721252,0.6688442230224609,-0.451365202665329,0.8335316777229309,0.5936506390571594,0.669559895992279,-0.4491089880466461,0.8720588684082031,0.7737547755241394,0.6703968644142151,-0.4915592074394226,0.8403695225715637,0.6015156507492065,0.6695045232772827,-0.4929800033569336,0.8814378380775452,0.7689814567565918,0.6614002585411072,-0.43631142377853394,0.8297738432884216,0.6063225269317627,0.6605954766273499,-0.4319790303707123,0.8783786296844482,0.721750020980835,0.5492641925811768,-0.005969331134110689,0.9997360110282898,0.6545771956443787,0.5475885272026062,0.005878709722310305,0.9997536540031433,0.7273218631744385,0.7308393716812134,-0.0667295977473259,0.9821183681488037,0.6493424773216248,0.7254598736763,-0.09763335436582565,0.9804572463035583,0.7364504337310791,0.9086511135101318,0.11735320091247559,0.9887720942497253,0.6415935754776001,0.9056979417800903,0.09023454785346985,0.9887601137161255,0.7304984927177429,0.930012047290802,0.12361141294240952,0.8659321069717407,0.6483704447746277,0.929814338684082,0.09839709848165512,0.832991898059845,0.7337728142738342,0.9744837284088135,-0.058244746178388596,0.9791160225868225,0.6335659623146057,0.9678905010223389,-0.08784858882427216,0.9812521934509277
deadlift_01.mp4,deadlift,16,0.6837302446365356,0.21589338779449463,-0.6072010397911072,0.9999926090240479,0.692067563533783,0.19807273149490356,-0.5848686695098877,0.999975323677063,0.696782112121582,0.19804513454437256,-0.5848675966262817,0.9999735355377197,0.7001562118530273,0.19806981086730957,-0.5848584771156311,0.9999744892120361,0.6768414378166199,0.19832685589790344,-0.5842564702033997,0.9999756813049316,0.6721773743629456,0.19825592637062073,-0.5843906402587891,0.9999778270721436,0.668027400970459,0.19826889038085938,-0.5844682455062866,0.9999804496765137,0.7075117826461792,0.20458388328552246,-0.43629124760627747,0.9999171495437622,0.664061427116394,0.20510748028755188,-0.4361494183540344,0.9999520778656006,0.6930943131446838,0.23625686764717102,-0.5514872074127197,0.9999871253967285,0.6752907037734985,0.23857420682907104,-0.5516475439071655,0.9999902248382568,0.749636709690094,0.3337351381778717,-0.3185150623321533,0.9998928308486938,0.6296205520629883,0.3373677134513855,-0.3086852431297302,0.999903678894043,0.7644362449645996,0.48143741488456726,-0.2572200298309326,0.9795569181442261,0.6136888265609741,0.48117968440055847,-0.24488790333271027,0.9806550741195679,0.773945689201355,0.621222734451294,-0.31810319423675537,0.9398882389068604,0.5998480319976807,0.6135052442550659,-0.325228214263916,0.9415058493614197,0.7824389338493347,0.6531482338905334,-0.34495261311531067,0.8707959055900574,0.5911487340927124,0.6479253768920898,-0.3571746349334717,0.8795398473739624,0.7749499678611755,0.6543505787849426,-0.3848240375518799,0.8788496851921082,0.6001914143562317,0.6481829881668091,-0.3985128700733185,0.8891008496284485,0.7690656781196594,0.6462370157241821,-0.3343448340892792,0.8705819249153137,0.6049560308456421,0.6393293142318726,-0.343289852142334,0.886355459690094,0.7232358455657959,0.5490715503692627,-0.001235351781360805,0.9997320771217346,0.6549718976020813,0.5445099472999573,0.001073415856808424,0.9997690320014954,0.7277562618255615,0.7290613651275635,-0.04231424257159233,0.9870703220367432,0.6464515924453735,0.717471182346344,-0.10956227779388428,0.989129900932312,0.7347939014434814,0.9090842008590698,0.15965469181537628,0.991828978061676,0.6403717398643494,0.9051170349121094,0.08179222792387009,0.9921727180480957,0.7266148924827576,0.9279918670654297,0.1683661937713623,0.8898914456367493,0.6474484205245972,0.9235925674438477,0.09119228273630142,0.8495277166366577,0.7350283861160278,0.9720315933227539,-0.005974976811558008,0.9850887656211853,0.6338242292404175,0.97086101770401,-0.09076786041259766,0.9870837926864624
deadlift_01.mp4,deadlift,17,0.6847760677337646,0.19879204034805298,-0.5848206281661987,0.9999945163726807,0.6930691003799438,0.18197250366210938,-0.5636969208717346,0.9999808073043823,0.6977933049201965,0.18151822686195374,-0.5636871457099915,0.9999798536300659,0.7011083364486694,0.18139833211898804,-0.563658595085144,0.9999796152114868,0.6779240369796753,0.1826072335243225,-0.5639781951904297,0.9999806880950928,0.6731269955635071,0.1828131079673767,-0.5640962719917297,0.999982476234436,0.6690354347229004,0.1832033395767212,-0.564160943031311,0.9999840259552002,0.7079452872276306,0.18786025047302246,-0.4170188903808594,0.9999409914016724,0.6642338633537292,0.18891316652297974,-0.4202897846698761,0.9999595880508423,0.6944307684898376,0.21813738346099854,-0.5293605923652649,0.999990701675415,0.6764646768569946,0.2211405634880066,-0.5304716229438782,0.9999926090240479,0.7495962977409363,0.31991952657699585,-0.30184030532836914,0.9999158382415771,0.628279447555542,0.3250765800476074,-0.2998114824295044,0.9999068975448608,0.7646303772926331,0.4698150157928467,-0.23893319070339203,0.9812414646148682,0.613206148147583,0.4731026589870453,-0.23993994295597076,0.9776471853256226,0.7744704484939575,0.6113660931587219,-0.32190969586372375,0.9450355172157288,0.5996079444885254,0.607306182384491,-0.3312113285064697,0.9319401979446411,0.7823398113250732,0.6452669501304626,-0.35330674052238464,0.8803414106369019,0.5917327404022217,0.641110897064209,-0.36564457416534424,0.8686733841896057,0.7737379670143127,0.6462056636810303,-0.3944268822669983,0.88858562707901,0.5984660983085632,0.6419216394424438,-0.4092879295349121,0.8800500631332397,0.7673991322517395,0.6374231576919556,-0.3393189609050751,0.8830287456512451,0.604000449180603,0.632180392742157,-0.35011476278305054,0.8772225975990295,0.7232783436775208,0.5521897673606873,-0.0010902265785261989,0.9997033476829529,0.6555129885673523,0.5486735105514526,0.000885797489900142,0.9997287392616272,0.7269612550735474,0.7358559370040894,0.017036089673638344,0.9909402132034302,0.6464811563491821,0.7274744510650635,-0.037806831300258636,0.9901459813117981,0.7350881695747375,0.9093233346939087,0.25167661905288696,0.9931731820106506,0.6413865089416504,0.9056026935577393,0.17933887243270874,0.9910325407981873,0.7284834980964661,0.9261526465415955,0.26388493180274963,0.8910104036331177,0.6472049355506897,0.9231534600257874,0.19166900217533112,0.839850127696991,0.7384504079818726,0.9741433262825012,0.09020411223173141,0.9872921705245972,0.6339580416679382,0.9721346497535706,0.011531359516084194,0.9851787686347961
deadlift_01.mp4,deadlift,18,0.6838381290435791,0.18804004788398743,-0.5314037203788757,0.9999966621398926,0.6921807527542114,0.17089757323265076,-0.51127690076828,0.999988317489624,0.6972260475158691,0.1705969274044037,-0.5112424492835999,0.9999878406524658,0.7007424831390381,0.1704639494419098,-0.5111790895462036,0.9999873638153076,0.6769618988037109,0.17135629057884216,-0.5117068886756897,0.9999884366989136,0.6722992658615112,0.17139136791229248,-0.5118052959442139,0.9999896287918091,0.6681898832321167,0.17168480157852173,-0.5118477940559387,0.9999902248382568,0.7074354887008667,0.17635607719421387,-0.37360623478889465,0.999963641166687,0.6638370752334595,0.17779076099395752,-0.37788376212120056,0.9999758005142212,0.6934477090835571,0.20737269520759583,-0.4793494641780853,0.9999946355819702,0.6755722165107727,0.2100858986377716,-0.48070117831230164,0.9999954700469971,0.7496126890182495,0.30811020731925964,-0.27047622203826904,0.9999462366104126,0.6284228563308716,0.31205323338508606,-0.27052637934684753,0.9999337196350098,0.7651483416557312,0.4583224952220917,-0.2052403837442398,0.9848273992538452,0.6122804880142212,0.4635164737701416,-0.21611666679382324,0.9818529486656189,0.774287223815918,0.5978956818580627,-0.28162142634391785,0.9629345536231995,0.6002282500267029,0.5927034616470337,-0.29787304997444153,0.9498076438903809,0.7807855606079102,0.6339905261993408,-0.31042855978012085,0.9174669981002808,0.5926730036735535,0.6290943622589111,-0.3297807276248932,0.9010450839996338,0.7725101709365845,0.635307252407074,-0.34813642501831055,0.9226366877555847,0.5999783873558044,0.6300113201141357,-0.36858126521110535,0.9081229567527771,0.7663360834121704,0.6243845224380493,-0.29739975929260254,0.9185910820960999,0.6049782037734985,0.6191639304161072,-0.3146496117115021,0.9053568243980408,0.7221769690513611,0.5484419465065002,-0.004000488203018904,0.9997715353965759,0.6557890772819519,0.5448665618896484,0.0037337124813348055,0.999776303768158,0.7235245108604431,0.7297638058662415,0.029013775289058685,0.9918866753578186,0.6451534628868103,0.7205334901809692,-0.003027793951332569,0.9907630085945129,0.7347740530967712,0.9074694514274597,0.2505970001220703,0.9940755367279053,0.6406760811805725,0.903907060623169,0.20697636902332306,0.9910466074943542,0.7290477156639099,0.9243745803833008,0.2623768150806427,0.8962926268577576,0.6470152139663696,0.9213528037071228,0.21945244073867798,0.8463189005851746,0.7371429204940796,0.9738522171974182,0.10002818703651428,0.9892005920410156,0.6350010633468628,0.9734863638877869,0.055193234235048294,0.9853780269622803
