video_name,label,frame_index,x0,y0,z0,vis0,x1,y1,z1,vis1,x2,y2,z2,vis2,x3,y3,z3,vis3,x4,y4,z4,vis4,x5,y5,z5,vis5,x6,y6,z6,vis6,x7,y7,z7,vis7,x8,y8,z8,vis8,x9,y9,z9,vis9,x10,y10,z10,vis10,x11,y11,z11,vis11,x12,y12,z12,vis12,x13,y13,z13,vis13,x14,y14,z14,vis14,x15,y15,z15,vis15,x16,y16,z16,vis16,x17,y17,z17,vis17,x18,y18,z18,vis18,x19,y19,z19,vis19,x20,y20,z20,vis20,x21,y21,z21,vis21,x22,y22,z22,vis22,x23,y23,z23,vis23,x24,y24,z24,vis24,x25,y25,z25,vis25,x26,y26,z26,vis26,x27,y27,z27,vis27,x28,y28,z28,vis28,x29,y29,z29,vis29,x30,y30,z30,vis30,x31,y31,z31,vis31,x32,y32,z32,vis32
deadlift_01.mp4,deadlift,19,0.6853490471839905,0.17456787824630737,-0.486775279045105,0.9999971389770508,0.6944329142570496,0.15632057189941406,-0.4662151336669922,0.9999881982803345,0.6994757652282715,0.15579578280448914,-0.4661799371242523,0.9999874830245972,0.7026821374893188,0.15578368306159973,-0.4660666584968567,0.9999855756759644,0.6785175800323486,0.15804260969161987,-0.4673372209072113,0.9999891519546509,0.6737985014915466,0.1586955487728119,-0.4673987329006195,0.9999897480010986,0.6697229743003845,0.15939250588417053,-0.4674430191516876,0.9999896287918091,0.7086454629898071,0.1637154221534729,-0.33048495650291443,0.9999628067016602,0.6647061705589294,0.1658191978931427,-0.33766642212867737,0.9999780654907227,0.6954377293586731,0.19374537467956543,-0.4360091984272003,0.9999949932098389,0.6769465804100037,0.19635221362113953,-0.43807879090309143,0.9999960660934448,0.7518842816352844,0.2968011498451233,-0.23134645819664001,0.9999561309814453,0.6267755031585693,0.30340832471847534,-0.24943222105503082,0.99996018409729,0.7657992243766785,0.4469913840293884,-0.16289858520030975,0.9852355718612671,0.6135044097900391,0.4540497958660126,-0.20438998937606812,0.9878756403923035,0.7749596834182739,0.5835281014442444,-0.24991723895072937,0.974574625492096,0.6015944480895996,0.5862207412719727,-0.28695711493492126,0.967893123626709,0.7819169759750366,0.6180861592292786,-0.27960479259490967,0.9447979927062988,0.5962487459182739,0.6231072545051575,-0.3199211359024048,0.9346707463264465,0.7742525935173035,0.6190112233161926,-0.3185109496116638,0.9481737613677979,0.6053182482719421,0.6244943737983704,-0.359068900346756,0.9392604231834412,0.7676330208778381,0.6065472364425659,-0.26666751503944397,0.945314884185791,0.6093008518218994,0.6127546429634094,-0.30392786860466003,0.9376015663146973,0.7237104177474976,0.5511793494224548,0.001196094905026257,0.9997805953025818,0.6546318531036377,0.5483859777450562,-0.0013679808471351862,0.9998346567153931,0.726799488067627,0.7275115847587585,0.057794999331235886,0.9946328401565552,0.6478610634803772,0.7253600358963013,0.021033240482211113,0.9945945143699646,0.7336148619651794,0.9039510488510132,0.2952732741832733,0.9950123429298401,0.6427270174026489,0.9063370227813721,0.23629526793956757,0.9932931661605835,0.7281327843666077,0.9253861308097839,0.30891311168670654,0.9286883473396301,0.647689163684845,0.9263044595718384,0.24916157126426697,0.8906066417694092,0.7392809987068176,0.9708207845687866,0.15401218831539154,0.990565836429596,0.6344891786575317,0.9722698926925659,0.0876077264547348,0.987114429473877
deadlift_01.mp4,deadlift,20,0.6854546070098877,0.16465428471565247,-0.48663634061813354,0.9999954700469971,0.6945275068283081,0.14629468321800232,-0.4649147689342499,0.9999825954437256,0.6995596289634705,0.14577418565750122,-0.4649023115634918,0.9999812841415405,0.7029374241828918,0.1457846462726593,-0.4648175835609436,0.99997878074646,0.678356945514679,0.14795374870300293,-0.4658283591270447,0.9999831914901733,0.6735574007034302,0.14869320392608643,-0.46589693427085876,0.9999845027923584,0.6695247888565063,0.149417906999588,-0.4659491777420044,0.9999849796295166,0.7093909978866577,0.15331345796585083,-0.32094237208366394,0.999943733215332,0.6644423604011536,0.1560242772102356,-0.327372282743454,0.9999676942825317,0.6957577466964722,0.18482285737991333,-0.43252554535865784,0.9999923706054688,0.6772605776786804,0.1873544156551361,-0.4344483017921448,0.9999940395355225,0.7521669864654541,0.28640860319137573,-0.21622633934020996,0.9999428987503052,0.6276673674583435,0.29066047072410583,-0.23164232075214386,0.9999423027038574,0.7649739980697632,0.4390125274658203,-0.14782144129276276,0.9804487824440002,0.612982451915741,0.44394075870513916,-0.18727535009384155,0.9850387573242188,0.7738989591598511,0.5753445625305176,-0.2490428239107132,0.9644010066986084,0.6019970178604126,0.5740434527397156,-0.28700175881385803,0.9604014158248901,0.7813858389854431,0.609561026096344,-0.28264909982681274,0.9278675317764282,0.5979963541030884,0.6099333763122559,-0.324203759431839,0.9218440055847168,0.7745124101638794,0.6110521554946899,-0.3235509693622589,0.9324074983596802,0.6060605645179749,0.6110682487487793,-0.3641341030597687,0.9267553687095642,0.7673853635787964,0.5994345545768738,-0.2668569087982178,0.9259480834007263,0.6097716093063354,0.5991517901420593,-0.3043949007987976,0.9214283227920532,0.7226510643959045,0.5452365279197693,0.0008684532367624342,0.9997549653053284,0.6557333469390869,0.5422791838645935,-0.0010815708665177226,0.9997438788414001,0.7262552380561829,0.726894736289978,0.04404202103614807,0.9925332069396973,0.6469648480415344,0.717929482460022,0.024600990116596222,0.9920305013656616,0.7355545163154602,0.9076231122016907,0.2743488848209381,0.9933868050575256,0.6398414373397827,0.9044202566146851,0.2483595460653305,0.9900688529014587,0.7282572984695435,0.9270373582839966,0.28679201006889343,0.9032019376754761,0.6456449627876282,0.9232046008110046,0.2617155909538269,0.8438520431518555,0.7380526661872864,0.9739859700202942,0.11864811927080154,0.9883698225021362,0.6354261040687561,0.9719735383987427,0.09170686453580856,0.9826834201812744
deadlift_01.mp4,deadlift,21,0.6860138773918152,0.14702758193016052,-0.4054785370826721,0.9999954700469971,0.6941815614700317,0.12908995151519775,-0.3824644088745117,0.9999803304672241,0.6995804905891418,0.12874966859817505,-0.38248467445373535,0.9999803304672241,0.7030727863311768,0.12850576639175415,-0.38242024183273315,0.9999771118164062,0.6781095862388611,0.13000842928886414,-0.3827018141746521,0.9999780654907227,0.6731792092323303,0.1304459273815155,-0.3827005624771118,0.9999791383743286,0.6687513589859009,0.13109341263771057,-0.38272950053215027,0.999977707862854,0.7097659707069397,0.13493645191192627,-0.23962146043777466,0.9999456405639648,0.6636744141578674,0.13777559995651245,-0.24342957139015198,0.9999525547027588,0.696444034576416,0.16857463121414185,-0.3522018492221832,0.9999922513961792,0.6775152683258057,0.17136803269386292,-0.3533390760421753,0.9999926090240479,0.7542351484298706,0.26902979612350464,-0.1500890552997589,0.9999680519104004,0.6271412968635559,0.26950639486312866,-0.15541012585163116,0.9999419450759888,0.7652232646942139,0.42021632194519043,-0.08692117780447006,0.9851552844047546,0.6132919192314148,0.42445454001426697,-0.11528593301773071,0.9804286360740662,0.7765167951583862,0.5586660504341125,-0.20329400897026062,0.9806312322616577,0.6038998365402222,0.5571467280387878,-0.2263098806142807,0.963084876537323,0.7846030592918396,0.5944069027900696,-0.2405698448419571,0.961539626121521,0.597876250743866,0.5936303734779358,-0.2659958004951477,0.9326352477073669,0.7750858664512634,0.5953167676925659,-0.28287118673324585,0.9644401669502258,0.6051031351089478,0.5944765210151672,-0.30750420689582825,0.936225950717926,0.7689237594604492,0.5838070511817932,-0.22203896939754486,0.9584287405014038,0.6095551252365112,0.5823938250541687,-0.2449238896369934,0.9291526079177856,0.7192188501358032,0.540989875793457,-0.001630161190405488,0.9998218417167664,0.653953492641449,0.5365579128265381,0.0014579584822058678,0.999762237071991,0.7218649387359619,0.7275335192680359,0.028691580519080162,0.9896357655525208,0.6509084105491638,0.7192225456237793,0.02217496559023857,0.9895163178443909,0.734521746635437,0.9093211889266968,0.250713586807251,0.990268349647522,0.6407178044319153,0.9067395329475403,0.2466997653245926,0.985101044178009,0.7258767485618591,0.9299421310424805,0.26233091950416565,0.8859541416168213,0.6464187502861023,0.9264521598815918,0.26002633571624756,0.8170953989028931,0.7360987067222595,0.9743877649307251,0.0932604968547821,0.9835851192474365,0.6377992630004883,0.9714769124984741,0.09201784431934357,0.9754602313041687
deadlift_01.mp4,deadlift,22,0.686157763004303,0.14748483896255493,-0.40201181173324585,0.9999957084655762,0.6942761540412903,0.1293528974056244,-0.3791952431201935,0.9999817609786987,0.6996544003486633,0.12901747226715088,-0.37921833992004395,0.9999818801879883,0.7031331658363342,0.12876316905021667,-0.37915855646133423,0.99997878074646,0.6781821250915527,0.13022014498710632,-0.3793999254703522,0.9999793767929077,0.6732178330421448,0.13062414526939392,-0.3793947100639343,0.9999803304672241,0.6688070297241211,0.13125401735305786,-0.37942057847976685,0.9999786615371704,0.7098231315612793,0.13505694270133972,-0.23706090450286865,0.9999505281448364,0.6636958718299866,0.1378827691078186,-0.24082262814044952,0.9999556541442871,0.6965276598930359,0.16900289058685303,-0.3489212691783905,0.999992847442627,0.6776037216186523,0.1717981994152069,-0.35003623366355896,0.9999929666519165,0.7541065812110901,0.2691529393196106,-0.1488002985715866,0.9999700784683228,0.6273902654647827,0.26907581090927124,-0.15281324088573456,0.9999442100524902,0.7651205062866211,0.42104411125183105,-0.08668886125087738,0.9857174158096313,0.6136258840560913,0.4240965247154236,-0.11299440264701843,0.9800982475280762,0.7765688896179199,0.5596551895141602,-0.2036897838115692,0.9816569089889526,0.6040585041046143,0.556845486164093,-0.22506527602672577,0.9637736678123474,0.7847208380699158,0.5951157808303833,-0.24157650768756866,0.9634763598442078,0.597865104675293,0.5932735204696655,-0.26484227180480957,0.9344645738601685,0.7750600576400757,0.5960255265235901,-0.28371748328208923,0.9662722945213318,0.6051077246665955,0.5941710472106934,-0.30672580003738403,0.9379467368125916,0.7688904404640198,0.5846995711326599,-0.2224084436893463,0.9603685736656189,0.6096420288085938,0.5820980072021484,-0.24387484788894653,0.9309767484664917,0.7191329002380371,0.5410488247871399,-0.002574074547737837,0.9998226761817932,0.6542777419090271,0.536433756351471,0.0024097333662211895,0.9997616410255432,0.7221738696098328,0.7275251150131226,0.028444595634937286,0.9892721176147461,0.6509629487991333,0.7190068960189819,0.024395128712058067,0.9890501499176025,0.7348843812942505,0.9089977741241455,0.24834902584552765,0.9897847771644592,0.6408606767654419,0.9061091542243958,0.24722258746623993,0.9844521284103394,0.726273238658905,0.9297549724578857,0.2597983777523041,0.8867648839950562,0.6465190052986145,0.9262413382530212,0.2604208290576935,0.8178761601448059,0.7367417812347412,0.9743002653121948,0.09252480417490005,0.9826815724372864,0.637383759021759,0.9705712199211121,0.09393547475337982,0.9742064476013184
deadlift_01.mp4,deadlift,23,0.6872264742851257,0.14538639783859253,-0.39438754320144653,0.9999945163726807,0.6958014965057373,0.1259026825428009,-0.37236881256103516,0.9999784231185913,0.7005526423454285,0.12529432773590088,-0.37243205308914185,0.99997878074646,0.704322338104248,0.1253092885017395,-0.37241634726524353,0.999976634979248,0.679720938205719,0.12754273414611816,-0.37252575159072876,0.9999738931655884,0.6741582751274109,0.12818655371665955,-0.37249255180358887,0.9999724626541138,0.6700948476791382,0.1290629506111145,-0.3725161850452423,0.9999697208404541,0.7116873860359192,0.13266757130622864,-0.22916802763938904,0.9999505281448364,0.6641380786895752,0.13570839166641235,-0.2322710156440735,0.9999362230300903,0.6970570683479309,0.16695043444633484,-0.34001588821411133,0.9999911785125732,0.6785787343978882,0.16890814900398254,-0.34102994203567505,0.9999899864196777,0.753873884677887,0.2641816735267639,-0.14294876158237457,0.999970555305481,0.6289098262786865,0.26313045620918274,-0.13492438197135925,0.9999305009841919,0.7674635648727417,0.41575777530670166,-0.08711516857147217,0.9833762049674988,0.615682065486908,0.4123465418815613,-0.08986140042543411,0.9591783881187439,0.7778146862983704,0.5529341697692871,-0.20914897322654724,0.9769176244735718,0.6027874946594238,0.5496458411216736,-0.2110235095024109,0.9361315369606018,0.7861530780792236,0.5882570147514343,-0.248870387673378,0.9560748338699341,0.5966057777404785,0.5884249806404114,-0.2497115284204483,0.8990063667297363,0.7765381336212158,0.5890957713127136,-0.2914145886898041,0.9596312642097473,0.6031256914138794,0.5901162028312683,-0.296609103679657,0.9051036834716797,0.7702357172966003,0.5771973133087158,-0.22809691727161407,0.951737642288208,0.607326328754425,0.5772604942321777,-0.2320571392774582,0.8959351181983948,0.7181812524795532,0.5373680591583252,-0.006158867850899696,0.9997875094413757,0.6542953848838806,0.5335419774055481,0.006033746059983969,0.9996925592422485,0.7187939882278442,0.7284238934516907,0.01723860576748848,0.987547755241394,0.6521676182746887,0.7224108576774597,0.023684196174144745,0.9868236780166626,0.734340488910675,0.9106395244598389,0.22544783353805542,0.9893497228622437,0.6409574151039124,0.9078370332717896,0.2379193753004074,0.9841362237930298,0.726277768611908,0.9312047958374023,0.23516066372394562,0.8831073045730591,0.6481956243515015,0.9305522441864014,0.249537855386734,0.8215201497077942,0.7376137971878052,0.972408652305603,0.06665751338005066,0.9822722673416138,0.6330751776695251,0.9685633182525635,0.0823431983590126,0.9744672775268555
deadlift_01.mp4,deadlift,24,0.6883299350738525,0.13894999027252197,-0.3805546164512634,0.9999945163726807,0.6960259079933167,0.11885902285575867,-0.3581278622150421,0.9999790191650391,0.700390100479126,0.11819678544998169,-0.35821324586868286,0.9999791383743286,0.7040947675704956,0.1182829737663269,-0.35821017622947693,0.9999775886535645,0.6809827089309692,0.12089148163795471,-0.3583366274833679,0.9999731779098511,0.675133228302002,0.12192761898040771,-0.3582998514175415,0.9999704360961914,0.670962393283844,0.12328505516052246,-0.3583233654499054,0.9999674558639526,0.7113015055656433,0.12613755464553833,-0.21424435079097748,0.999954104423523,0.6646188497543335,0.13143476843833923,-0.21736811101436615,0.9999315738677979,0.6977375745773315,0.16065436601638794,-0.3260110318660736,0.9999914169311523,0.6799696683883667,0.16321125626564026,-0.32700496912002563,0.9999897480010986,0.7538737058639526,0.25619035959243774,-0.1315004825592041,0.9999749660491943,0.6304003000259399,0.2577115297317505,-0.11822444945573807,0.9999186992645264,0.76649409532547,0.405551016330719,-0.08331941813230515,0.9849802851676941,0.6145922541618347,0.40630558133125305,-0.07310612499713898,0.9605796933174133,0.7783963084220886,0.5447803735733032,-0.2180827111005783,0.9832400679588318,0.604141116142273,0.5419116616249084,-0.1993376463651657,0.9454329013824463,0.7853403687477112,0.5808246731758118,-0.2602658271789551,0.9673896431922913,0.5972815752029419,0.5815466642379761,-0.2383413165807724,0.9124264717102051,0.7758800387382507,0.5821118354797363,-0.30372026562690735,0.970030665397644,0.6034378409385681,0.5827432870864868,-0.2858211100101471,0.9181621670722961,0.7703394293785095,0.5706272721290588,-0.2376701384782791,0.9635324478149414,0.6076908111572266,0.5705488920211792,-0.22066399455070496,0.9095906615257263,0.7189062237739563,0.5346908569335938,-0.007305892184376717,0.9997966885566711,0.6556165218353271,0.5312062501907349,0.007191014941781759,0.9996832609176636,0.7197123169898987,0.7327790260314941,0.003015362424775958,0.987542986869812,0.6517480611801147,0.7256087064743042,0.017341874539852142,0.9863463044166565,0.7334985733032227,0.9081345796585083,0.21943672001361847,0.9885733127593994,0.6411210894584656,0.9070137739181519,0.2316155880689621,0.9841518402099609,0.7253223657608032,0.9271440505981445,0.2300873100757599,0.8826233744621277,0.6488988399505615,0.9286943674087524,0.2431659996509552,0.8163687586784363,0.7385836839675903,0.9707369804382324,0.062353383749723434,0.9822162389755249,0.6337407231330872,0.969319224357605,0.07495860010385513,0.9752066731452942
deadlift_01.mp4,deadlift,25,0.6879801750183105,0.1434708833694458,-0.36849159002304077,0.9999912977218628,0.6955381631851196,0.12412130832672119,-0.346614271402359,0.9999681711196899,0.7000301480293274,0.12347438931465149,-0.3467116951942444,0.9999686479568481,0.7038130164146423,0.12310734391212463,-0.3467164933681488,0.9999676942825317,0.6802610158920288,0.12553319334983826,-0.34608060121536255,0.999957799911499,0.6744020581245422,0.12600857019424438,-0.34604230523109436,0.9999521970748901,0.6703110337257385,0.12656983733177185,-0.3460725247859955,0.9999485015869141,0.7110210061073303,0.1288333535194397,-0.2027137577533722,0.9999361038208008,0.6645079255104065,0.13282757997512817,-0.20186778903007507,0.9998836517333984,0.697564423084259,0.16425570845603943,-0.31352686882019043,0.9999871253967285,0.6799048185348511,0.16698822379112244,-0.31342294812202454,0.9999839067459106,0.7532753348350525,0.2553287446498871,-0.12184339761734009,0.9999754428863525,0.6303621530532837,0.2576794922351837,-0.09874339401721954,0.9998904466629028,0.7675159573554993,0.40378350019454956,-0.07865599542856216,0.9850856065750122,0.6150251626968384,0.40631386637687683,-0.04894145578145981,0.9524319171905518,0.7787035703659058,0.5434182286262512,-0.21944619715213776,0.9836048483848572,0.6047567129135132,0.5411379933357239,-0.1768476366996765,0.9351990222930908,0.7869489789009094,0.5790618062019348,-0.26259562373161316,0.968652606010437,0.5981400609016418,0.5807458758354187,-0.2161266803741455,0.8990461826324463,0.7770949602127075,0.5801841020584106,-0.30672505497932434,0.9710781574249268,0.604517936706543,0.5826138854026794,-0.2630677819252014,0.9056046009063721,0.7710564136505127,0.5687831044197083,-0.23919010162353516,0.9641296863555908,0.6088683009147644,0.5698832869529724,-0.19801105558872223,0.8945295214653015,0.7192859649658203,0.5376232266426086,-0.008841321803629398,0.9997847676277161,0.6551423072814941,0.5335423946380615,0.008752025663852692,0.9996503591537476,0.7198967933654785,0.7358901500701904,-0.0030266293324530125,0.986916184425354,0.65230792760849,0.7278503775596619,0.014784098602831364,0.9868821501731873,0.733591616153717,0.9072262048721313,0.22777962684631348,0.9872024655342102,0.6401054859161377,0.9076000452041626,0.23424094915390015,0.984446108341217,0.7253770232200623,0.9250257015228271,0.24024686217308044,0.8673479557037354,0.6478098034858704,0.9289815425872803,0.24666450917720795,0.8125274181365967,0.7389698624610901,0.9715310335159302,0.07128516584634781,0.981137752532959,0.634000301361084,0.970725417137146,0.077639140188694,0.9758778810501099
deadlift_01.mp4,deadlift,26,0.6867058873176575,0.1461629569530487,-0.3693101406097412,0.9999899864196777,0.6947490572929382,0.12629163265228271,-0.34834709763526917,0.9999608993530273,0.6997377872467041,0.12582829594612122,-0.34843382239341736,0.9999620914459229,0.7033569812774658,0.12552598118782043,-0.34843340516090393,0.99996018409729,0.6794236898422241,0.12725737690925598,-0.34739524126052856,0.9999487400054932,0.6740899085998535,0.127487450838089,-0.34735307097435,0.9999438524246216,0.6701652407646179,0.1278766691684723,-0.3473779559135437,0.9999377727508545,0.7108762264251709,0.13073956966400146,-0.2083519995212555,0.999915361404419,0.665246307849884,0.13289979100227356,-0.205884650349617,0.9998561143875122,0.696414589881897,0.16708913445472717,-0.31574469804763794,0.999983549118042,0.6788462400436401,0.16897329688072205,-0.31517738103866577,0.9999790191650391,0.7534453272819519,0.2571099102497101,-0.12758490443229675,0.9999682903289795,0.63084876537323,0.25831055641174316,-0.10532066226005554,0.9998856782913208,0.7669507265090942,0.4061757028102875,-0.08026080578565598,0.9835466146469116,0.6161507964134216,0.4050605297088623,-0.056136421859264374,0.9464019536972046,0.7793381810188293,0.5454064011573792,-0.20746850967407227,0.9788074493408203,0.605034351348877,0.5389510989189148,-0.17792059481143951,0.9269397258758545,0.7878478765487671,0.5812298655509949,-0.24753673374652863,0.959666907787323,0.5991537570953369,0.5796152353286743,-0.21554826200008392,0.888867199420929,0.7775891423225403,0.5824888348579407,-0.2904684543609619,0.962890625,0.6033665537834167,0.5802065134048462,-0.2623016834259033,0.8958185315132141,0.771115779876709,0.5709475874900818,-0.22648020088672638,0.9554266929626465,0.60732102394104,0.5683082342147827,-0.19893719255924225,0.8847354054450989,0.7186092138290405,0.5359787940979004,-0.009250546805560589,0.9997499585151672,0.6557546257972717,0.5321558117866516,0.009143581613898277,0.9995843768119812,0.7193416357040405,0.7312701344490051,-0.001878915703855455,0.9845744967460632,0.6550995707511902,0.7236394882202148,0.015681877732276917,0.9840166568756104,0.7331875562667847,0.9088757038116455,0.2032005488872528,0.9865021109580994,0.6415424346923828,0.9068323373794556,0.22127234935760498,0.9815956950187683,0.7251977920532227,0.9282381534576416,0.21291489899158478,0.8664274215698242,0.6483229398727417,0.9279807806015015,0.23218406736850739,0.8013964295387268,0.7379265427589417,0.9722090363502502,0.045229192823171616,0.9792359471321106,0.6360853314399719,0.9697312712669373,0.06677661836147308,0.971912145614624
deadlift_01.mp4,deadlift,27,0.6879040002822876,0.1534537971019745,-0.3553910255432129,0.9999853372573853,0.6957695484161377,0.13144153356552124,-0.3349507749080658,0.9999420642852783,0.7005621194839478,0.1307782232761383,-0.33503201603889465,0.999945878982544,0.7039991617202759,0.13019618391990662,-0.3350265324115753,0.9999419450759888,0.6798303723335266,0.1332228183746338,-0.3347679078578949,0.999923825263977,0.6743412613868713,0.1338927447795868,-0.3347221612930298,0.999919056892395,0.6701522469520569,0.13447237014770508,-0.33474647998809814,0.9999086856842041,0.7111581563949585,0.13588947057724,-0.194978266954422,0.9998794794082642,0.6644359827041626,0.1404116451740265,-0.19571907818317413,0.9997987151145935,0.6971794366836548,0.17326533794403076,-0.3013867735862732,0.9999750852584839,0.6796859502792358,0.17566147446632385,-0.3017057776451111,0.9999682903289795,0.7543827891349792,0.2568759620189667,-0.10989277064800262,0.9999680519104004,0.6303946375846863,0.25993308424949646,-0.0991898626089096,0.9998723268508911,0.7669780254364014,0.40438592433929443,-0.056283146142959595,0.9821646213531494,0.6164230704307556,0.4105982780456543,-0.04850092530250549,0.951189398765564,0.7786943316459656,0.5439298152923584,-0.1796545833349228,0.9789068102836609,0.6051948070526123,0.5394635200500488,-0.16364261507987976,0.9299593567848206,0.7859538793563843,0.5798770189285278,-0.21775752305984497,0.9602364301681519,0.5995286107063293,0.57871413230896,-0.20127934217453003,0.8928844928741455,0.7767913341522217,0.5812774300575256,-0.26123252511024475,0.9634637236595154,0.604511022567749,0.5795425176620483,-0.2468847930431366,0.8994347453117371,0.7708675861358643,0.569622278213501,-0.1988300234079361,0.9561986923217773,0.6082531213760376,0.5674448609352112,-0.18415558338165283,0.8870894312858582,0.718682587146759,0.5380218625068665,-0.0038132481276988983,0.9997535347938538,0.6547910571098328,0.5336654186248779,0.0037242916878312826,0.9995970129966736,0.72139573097229,0.7317630052566528,0.003102549584582448,0.9853039383888245,0.6557658314704895,0.7234151363372803,0.008374741300940514,0.9862027168273926,0.734531044960022,0.9093527793884277,0.21234767138957977,0.9863784313201904,0.6423730850219727,0.9073927998542786,0.21549177169799805,0.9824763536453247,0.7255411744117737,0.9276818633079529,0.2229582667350769,0.8683333992958069,0.6478031277656555,0.928339421749115,0.2269570678472519,0.7984229326248169,0.7388458847999573,0.9748080968856812,0.05625363066792488,0.9786940813064575,0.6373414993286133,0.9703128337860107,0.06149712949991226,0.9720364212989807
deadlift_01.mp4,deadlift,28,0.6897172331809998,0.15461045503616333,-0.3726395070552826,0.9999891519546509,0.6974543929100037,0.1339324414730072,-0.35147038102149963,0.9999569654464722,0.7016692757606506,0.13365438580513,-0.3515555262565613,0.9999583959579468,0.705093502998352,0.13336628675460815,-0.3515540361404419,0.9999562501907349,0.6823909878730774,0.13476532697677612,-0.35246047377586365,0.9999444484710693,0.6764794588088989,0.13523709774017334,-0.3524187207221985,0.9999394416809082,0.6721706390380859,0.13536080718040466,-0.3524423837661743,0.9999322891235352,0.71159827709198,0.13826701045036316,-0.20725524425506592,0.9999064207077026,0.6662815809249878,0.14062312245368958,-0.21375682950019836,0.999846339225769,0.6985287666320801,0.1740119755268097,-0.3170318603515625,0.9999814033508301,0.6814934015274048,0.17665255069732666,-0.3190388083457947,0.9999762773513794,0.7537575364112854,0.25943422317504883,-0.11948182433843613,0.9999698400497437,0.6312956213951111,0.2622612416744232,-0.11078940331935883,0.9998794794082642,0.7671657800674438,0.4063652753829956,-0.06673295050859451,0.9838306903839111,0.6181401610374451,0.41031938791275024,-0.058500394225120544,0.9519349932670593,0.7788364291191101,0.5434290170669556,-0.19782067835330963,0.980180025100708,0.6042859554290771,0.5419088006019592,-0.17711541056632996,0.9311214089393616,0.7859103679656982,0.5806497931480408,-0.23728381097316742,0.9609339237213135,0.5972712635993958,0.5809454321861267,-0.21486258506774902,0.8926443457603455,0.7773188352584839,0.5817759037017822,-0.2816832959651947,0.9642819762229919,0.6019302606582642,0.582444965839386,-0.2624191343784332,0.900283932685852,0.771267294883728,0.5703406929969788,-0.21757003664970398,0.9570133686065674,0.6060904264450073,0.570659875869751,-0.19836710393428802,0.8896292448043823,0.721357524394989,0.534546971321106,-0.004461217205971479,0.9997021555900574,0.6574671268463135,0.5313839912414551,0.004370769951492548,0.9995326995849609,0.72062087059021,0.7319530248641968,-0.0026799768675118685,0.9845971465110779,0.6561924815177917,0.7224014401435852,0.001502902596257627,0.9834165573120117,0.7337772846221924,0.9101043939590454,0.19662189483642578,0.985672116279602,0.6416823863983154,0.908246636390686,0.19948063790798187,0.98127281665802,0.7248454689979553,0.9299359321594238,0.20574671030044556,0.8618483543395996,0.6479764580726624,0.9299889802932739,0.20923590660095215,0.7838412523269653,0.739521324634552,0.9725193977355957,0.03630400821566582,0.9785166382789612,0.6363267302513123,0.9706440567970276,0.03967006132006645,0.9710201621055603
